TextileID,Time,Taskname,10M,1M,330k,100k,47k,10k,4.7k,1k,407,220,47,10,4.7,Newton,Weight
e4,58953,PressureDynamics,4087,4077,4052,3975,3892,3270,2760,1531,1008,629,222,58,39,5.666,-1
e4,58962,PressureDynamics,4086,4076,4052,3974,3894,3270,2759,1528,1008,629,221,58,40,5.666,-1
e4,58971,PressureDynamics,4086,4077,4053,3975,3893,3270,2759,1528,1006,628,223,57,40,5.66,-1
e4,58980,PressureDynamics,4087,4077,4052,3975,3893,3269,2758,1528,1006,628,223,57,39,5.668,-1
e4,58989,PressureDynamics,4085,4076,4052,3974,3892,3269,2759,1528,1009,629,223,58,40,5.66,-1
e4,58998,PressureDynamics,4086,4076,4052,3975,3893,3270,2760,1527,1009,629,222,57,39,5.664,-1
e4,59007,PressureDynamics,4088,4077,4052,3975,3893,3269,2759,1528,1007,628,222,57,39,5.671,-1
e4,59015,PressureDynamics,4086,4077,4052,3974,3893,3268,2759,1528,1008,629,222,57,39,5.662,-1
e4,59024,PressureDynamics,4088,4076,4053,3975,3893,3270,2759,1528,1008,628,223,58,40,5.664,-1
e4,59033,PressureDynamics,4085,4077,4052,3975,3893,3270,2760,1530,1010,631,223,58,39,5.662,-1
e4,59041,PressureDynamics,4086,4076,4051,3974,3892,3268,2758,1531,1010,630,223,56,40,5.661,-1
e4,59050,PressureDynamics,4086,4076,4050,3973,3892,3267,2761,1530,1010,630,223,58,40,5.665,-1
e4,59059,PressureDynamics,4087,4076,4051,3974,3893,3268,2759,1529,1010,631,222,57,39,5.663,-1
e4,59068,PressureDynamics,4088,4075,4053,3973,3893,3269,2762,1531,1011,631,224,58,40,5.664,-1
e4,59077,PressureDynamics,4087,4076,4053,3974,3893,3269,2760,1530,1009,630,223,57,40,5.663,-1
e4,59085,PressureDynamics,4087,4078,4052,3975,3893,3271,2763,1531,1011,631,224,58,40,5.663,-1
e4,59094,PressureDynamics,4087,4079,4052,3975,3896,3269,2761,1530,1009,630,223,57,39,5.668,-1
e4,59102,PressureDynamics,4088,4076,4052,3974,3891,3271,2763,1532,1010,630,223,57,40,5.663,-1
e4,59111,PressureDynamics,4088,4077,4052,3976,3893,3272,2766,1535,1011,631,224,57,40,5.66,-1
e4,59120,PressureDynamics,4085,4077,4050,3976,3892,3271,2764,1532,1010,630,223,56,41,5.664,-1
e4,59129,PressureDynamics,4088,4077,4052,3975,3893,3272,2762,1530,1010,630,224,58,40,5.663,-1
e4,59137,PressureDynamics,4086,4078,4052,3974,3894,3271,2762,1532,1010,631,223,57,40,5.668,-1
e4,59146,PressureDynamics,4088,4077,4052,3974,3893,3270,2761,1531,1011,632,224,58,40,5.666,-1
e4,59155,PressureDynamics,4088,4077,4052,3975,3893,3271,2764,1534,1011,632,224,58,40,5.668,-1
e4,59164,PressureDynamics,4086,4076,4053,3974,3893,3273,2765,1534,1012,632,223,58,40,5.671,-1
e4,59172,PressureDynamics,4087,4077,4052,3975,3894,3272,2763,1535,1013,633,224,58,41,5.66,-1
e4,59181,PressureDynamics,4088,4077,4052,3974,3893,3271,2762,1533,1011,631,224,58,40,5.666,-1
e4,59189,PressureDynamics,4088,4076,4052,3975,3893,3273,2764,1533,1012,632,224,58,40,5.664,-1
e4,59198,PressureDynamics,4088,4077,4052,3976,3894,3271,2765,1536,1013,633,224,58,41,5.66,-1
e4,59207,PressureDynamics,4087,4077,4052,3976,3894,3276,2769,1536,1015,632,224,58,40,5.666,-1
e4,59216,PressureDynamics,4087,4077,4052,3974,3894,3273,2764,1534,1013,632,224,58,40,5.662,-1
e4,59221,PressureDynamics,4088,4077,4052,3976,3894,3272,2764,1534,1013,631,224,58,40,5.66,-1
e4,59230,PressureDynamics,4086,4076,4052,3974,3893,3273,2765,1534,1011,631,224,59,40,5.666,-1
e4,59239,PressureDynamics,4089,4077,4052,3974,3894,3272,2764,1533,1013,632,225,58,40,5.664,-1
e4,59248,PressureDynamics,4087,4077,4052,3974,3893,3273,2766,1532,1012,631,224,58,40,5.664,-1
e4,59257,PressureDynamics,4087,4076,4052,3975,3893,3273,2765,1532,1012,632,224,58,39,5.661,-1
e4,59266,PressureDynamics,4087,4077,4053,3975,3894,3272,2765,1533,1011,631,224,57,40,5.661,-1
e4,59275,PressureDynamics,4088,4076,4053,3975,3893,3274,2765,1533,1012,631,224,58,40,5.661,-1
e4,59284,PressureDynamics,4088,4077,4052,3975,3894,3274,2768,1534,1011,631,224,58,40,5.665,-1
e4,59293,PressureDynamics,4087,4077,4051,3976,3892,3272,2765,1535,1011,632,223,58,40,5.666,-1
e4,59302,PressureDynamics,4087,4076,4052,3975,3893,3273,2764,1535,1013,632,224,57,39,5.663,-1
e4,59311,PressureDynamics,4086,4077,4052,3975,3895,3273,2765,1537,1013,632,223,58,39,5.665,-1
e4,59319,PressureDynamics,4087,4077,4051,3975,3895,3272,2764,1534,1013,632,224,58,42,5.661,-1
e4,59328,PressureDynamics,4086,4076,4053,3975,3895,3274,2767,1534,1012,632,224,58,39,5.66,-1
e4,59337,PressureDynamics,4087,4077,4053,3974,3894,3275,2767,1535,1013,633,224,58,39,5.662,-1
e4,59346,PressureDynamics,4086,4076,4052,3975,3893,3271,2766,1535,1013,633,224,57,39,5.667,-1
e4,59355,PressureDynamics,4086,4077,4051,3974,3893,3272,2766,1535,1013,633,224,58,40,5.666,-1
e4,59364,PressureDynamics,4087,4076,4052,3974,3894,3273,2767,1534,1012,631,225,57,39,5.671,-1
e4,59373,PressureDynamics,4087,4077,4052,3975,3894,3272,2767,1535,1012,632,225,56,41,5.663,-1
e4,59381,PressureDynamics,4087,4077,4051,3975,3893,3275,2768,1537,1013,632,225,57,41,5.664,-1
e4,59390,PressureDynamics,4083,4077,4052,3975,3893,3269,2765,1533,1013,633,224,58,39,5.667,-1
e4,59399,PressureDynamics,4087,4076,4052,3973,3893,3272,2766,1535,1013,632,224,57,40,5.662,-1
e4,59407,PressureDynamics,4087,4077,4051,3975,3893,3272,2766,1535,1012,631,223,58,40,5.662,-1
e4,59416,PressureDynamics,4087,4077,4052,3975,3893,3270,2765,1532,1012,632,224,58,40,5.666,-1
e4,59425,PressureDynamics,4087,4077,4052,3975,3893,3268,2762,1534,1011,632,224,58,40,5.664,-1
e4,59434,PressureDynamics,4086,4076,4052,3974,3894,3273,2765,1533,1013,634,225,57,40,5.66,-1
e4,59443,PressureDynamics,4087,4077,4053,3974,3893,3272,2765,1535,1013,633,225,57,40,5.664,-1
e4,59451,PressureDynamics,4087,4077,4053,3976,3895,3272,2764,1533,1012,633,225,58,40,5.663,-1
e4,59459,PressureDynamics,4086,4076,4052,3975,3894,3273,2767,1536,1015,634,225,57,40,5.663,-1
e4,59468,PressureDynamics,4087,4076,4053,3975,3894,3273,2766,1532,1013,633,225,58,40,5.661,-1
e4,59477,PressureDynamics,4087,4077,4052,3975,3893,3275,2768,1537,1015,632,225,58,40,5.662,-1
e4,59485,PressureDynamics,4086,4076,4052,3977,3894,3276,2770,1536,1014,634,225,57,40,5.663,-1
e4,59494,PressureDynamics,4088,4077,4053,3976,3894,3276,2768,1536,1014,634,225,58,40,5.661,-1
e4,59503,PressureDynamics,4087,4075,4051,3975,3894,3276,2769,1534,1014,635,226,58,40,5.661,-1
e4,59511,PressureDynamics,4087,4076,4051,3976,3895,3276,2770,1535,1014,634,225,57,40,5.664,-1
e4,59520,PressureDynamics,4087,4076,4053,3975,3894,3274,2769,1535,1014,633,225,58,39,5.665,-1
e4,59528,PressureDynamics,4086,4077,4053,3973,3893,3274,2767,1536,1015,634,224,58,40,5.668,-1
e4,59537,PressureDynamics,4087,4076,4053,3975,3895,3274,2765,1534,1013,633,225,58,40,5.665,-1
e4,59546,PressureDynamics,4086,4077,4051,3976,3896,3276,2769,1535,1013,634,225,58,40,5.663,-1
e4,59554,PressureDynamics,4088,4077,4052,3974,3895,3275,2770,1539,1016,633,225,58,38,5.664,-1
e4,59563,PressureDynamics,4087,4077,4052,3976,3894,3275,2770,1538,1016,634,225,58,40,5.664,-1
e4,59571,PressureDynamics,4087,4078,4051,3976,3896,3279,2771,1537,1017,635,225,58,40,5.663,-1
e4,59580,PressureDynamics,4088,4077,4053,3974,3895,3276,2770,1536,1015,635,225,58,40,5.664,-1
e4,59589,PressureDynamics,4087,4076,4053,3976,3895,3276,2771,1538,1014,634,225,58,40,5.664,-1
e4,59598,PressureDynamics,4086,4077,4052,3973,3895,3278,2771,1538,1016,635,226,57,40,5.66,-1
e4,59606,PressureDynamics,4087,4077,4052,3975,3894,3274,2769,1538,1017,635,226,58,40,5.666,-1
e4,59614,PressureDynamics,4087,4077,4052,3975,3897,3277,2770,1538,1015,633,225,58,40,5.664,-1
e4,59623,PressureDynamics,4087,4077,4053,3975,3895,3276,2770,1538,1016,635,225,57,40,5.664,-1
e4,59632,PressureDynamics,4087,4077,4051,3976,3896,3279,2771,1536,1017,635,225,58,40,5.664,-1
e4,59641,PressureDynamics,4084,4077,4052,3975,3893,3272,2765,1536,1015,635,226,58,40,5.666,-1
e4,59649,PressureDynamics,4086,4077,4053,3975,3895,3276,2771,1540,1018,636,226,58,40,5.661,-1
e4,59657,PressureDynamics,4087,4076,4052,3974,3896,3274,2768,1539,1015,635,225,58,40,5.664,-1
e4,59666,PressureDynamics,4087,4077,4053,3974,3894,3276,2770,1538,1018,637,226,58,40,5.666,-1
e4,59675,PressureDynamics,4087,4077,4052,3973,3895,3276,2771,1538,1016,635,225,58,40,5.669,-1
e4,59684,PressureDynamics,4087,4076,4053,3975,3894,3275,2769,1539,1016,636,225,58,40,5.661,-1
e4,59693,PressureDynamics,4088,4077,4052,3976,3895,3276,2769,1537,1017,635,226,59,41,5.666,-1
e4,59702,PressureDynamics,4089,4077,4052,3977,3895,3276,2768,1535,1017,636,226,58,40,5.664,-1
e4,59711,PressureDynamics,4087,4077,4053,3976,3895,3274,2767,1538,1015,634,225,58,40,5.664,-1
e4,59719,PressureDynamics,4089,4076,4052,3975,3895,3278,2772,1540,1017,635,225,57,40,5.667,-1
e4,59728,PressureDynamics,4085,4077,4052,3975,3895,3276,2771,1540,1016,636,226,58,40,5.664,-1
e4,59737,PressureDynamics,4087,4077,4053,3976,3894,3277,2772,1542,1020,636,226,58,40,5.664,-1
e4,59746,PressureDynamics,4086,4077,4053,3976,3895,3276,2770,1539,1015,636,225,58,40,5.665,-1
e4,59754,PressureDynamics,4089,4077,4053,3975,3894,3278,2770,1539,1018,636,225,58,40,5.663,-1
e4,59767,PressureDynamics,4086,4077,4053,3975,3895,3277,2772,1539,1017,635,226,58,41,5.666,-1
e4,59776,PressureDynamics,4087,4075,4053,3976,3895,3277,2768,1540,1017,636,226,58,40,5.663,-1
e4,59785,PressureDynamics,4088,4076,4053,3976,3894,3275,2770,1538,1017,636,225,58,40,5.666,-1
e4,59795,PressureDynamics,4087,4078,4052,3976,3895,3275,2769,1538,1017,634,226,58,40,5.667,-1
e4,59803,PressureDynamics,4086,4077,4053,3975,3894,3276,2769,1538,1018,636,226,58,41,5.664,-1
e4,59812,PressureDynamics,4087,4077,4052,3976,3893,3274,2768,1540,1019,638,226,58,40,5.667,-1
e4,59821,PressureDynamics,4087,4077,4053,3975,3894,3275,2769,1540,1017,637,226,58,40,5.663,-1
e4,59829,PressureDynamics,4087,4077,4052,3976,3895,3277,2770,1542,1021,637,226,58,40,5.66,-1
e4,59838,PressureDynamics,4089,4077,4052,3976,3894,3276,2770,1542,1020,637,226,58,41,5.665,-1
e4,59847,PressureDynamics,4087,4077,4052,3975,3894,3276,2770,1544,1021,640,226,58,40,5.664,-1
e4,59856,PressureDynamics,4088,4077,4052,3975,3894,3275,2769,1540,1020,638,226,58,41,5.662,-1
e4,59865,PressureDynamics,4087,4076,4052,3975,3894,3274,2769,1541,1018,637,226,58,38,5.658,-1
e4,59874,PressureDynamics,4088,4076,4052,3975,3894,3276,2770,1541,1018,635,226,58,40,5.666,-1
e4,59882,PressureDynamics,4087,4077,4053,3976,3895,3277,2771,1543,1021,638,226,59,40,5.663,-1
e4,59891,PressureDynamics,4087,4077,4052,3976,3895,3278,2773,1543,1020,638,226,58,40,5.666,-1
e4,59899,PressureDynamics,4088,4077,4053,3976,3894,3275,2769,1539,1019,637,226,59,40,5.663,-1
e4,59908,PressureDynamics,4087,4077,4053,3975,3895,3277,2771,1540,1018,636,226,58,41,5.665,-1
e4,59917,PressureDynamics,4086,4077,4052,3974,3894,3277,2770,1541,1018,636,226,59,40,5.661,-1
e4,59926,PressureDynamics,4087,4077,4053,3975,3894,3277,2770,1541,1018,637,227,58,40,5.66,-1
e4,59935,PressureDynamics,4087,4077,4053,3975,3896,3277,2770,1540,1017,636,226,58,40,5.663,-1
e4,59943,PressureDynamics,4086,4077,4052,3976,3895,3277,2773,1542,1019,636,226,59,40,5.663,-1
e4,59951,PressureDynamics,4087,4077,4053,3976,3896,3277,2770,1540,1019,637,226,59,40,5.663,-1
e4,59960,PressureDynamics,4086,4076,4052,3975,3894,3278,2771,1541,1017,636,226,58,41,5.664,-1
e4,59968,PressureDynamics,4087,4074,4053,3975,3894,3276,2769,1542,1020,637,226,58,40,5.664,-1
e4,59978,PressureDynamics,4087,4076,4052,3973,3897,3275,2771,1540,1019,637,226,58,41,5.664,-1
e4,59986,PressureDynamics,4086,4077,4053,3975,3893,3278,2771,1541,1018,636,225,59,40,5.66,-1
e4,59995,PressureDynamics,4087,4076,4051,3976,3894,3275,2771,1541,1018,637,226,58,40,5.663,-1
e4,60003,PressureDynamics,4087,4077,4052,3975,3894,3275,2767,1539,1017,636,226,58,41,5.664,-1
e4,60012,PressureDynamics,4087,4077,4053,3975,3894,3275,2768,1536,1017,635,226,59,40,5.664,-1
e4,60020,PressureDynamics,4086,4077,4053,3976,3894,3276,2769,1537,1020,638,226,58,40,5.665,-1
e4,60030,PressureDynamics,4086,4076,4052,3976,3895,3277,2772,1540,1018,637,226,58,40,5.663,-1
e4,60038,PressureDynamics,4086,4077,4053,3975,3895,3278,2772,1539,1018,637,226,58,40,5.663,-1
e4,60047,PressureDynamics,4086,4077,4051,3974,3896,3280,2774,1539,1018,636,226,57,40,5.663,-1
e4,60055,PressureDynamics,4087,4078,4052,3976,3897,3280,2774,1541,1020,638,226,58,40,5.666,-1
e4,60064,PressureDynamics,4088,4077,4053,3976,3895,3279,2773,1540,1018,637,226,58,40,5.664,-1
e4,60072,PressureDynamics,4087,4077,4052,3976,3895,3278,2771,1539,1019,636,226,58,40,5.668,-1
e4,60082,PressureDynamics,4087,4076,4053,3976,3895,3279,2774,1541,1017,636,225,57,40,5.664,-1
e4,60090,PressureDynamics,4089,4078,4053,3976,3896,3278,2776,1541,1017,637,226,58,40,5.662,-1
e4,60099,PressureDynamics,4087,4078,4052,3974,3895,3278,2772,1538,1017,637,226,58,40,5.664,-1
e4,60108,PressureDynamics,4087,4077,4053,3976,3895,3278,2772,1539,1019,637,225,59,39,5.662,-1
e4,60117,PressureDynamics,4087,4076,4052,3976,3895,3278,2773,1541,1020,637,226,58,40,5.662,-1
e4,60126,PressureDynamics,4086,4077,4053,3976,3896,3282,2776,1540,1017,637,226,59,40,5.66,-1
e4,60134,PressureDynamics,4087,4077,4053,3975,3895,3278,2772,1539,1019,638,226,59,41,5.664,-1
e4,60142,PressureDynamics,4087,4077,4053,3976,3896,3278,2772,1541,1017,636,226,58,40,5.666,-1
e4,60151,PressureDynamics,4086,4074,4052,3976,3895,3279,2775,1540,1019,638,227,58,41,5.664,-1
e4,60160,PressureDynamics,4086,4077,4053,3974,3895,3277,2773,1541,1020,638,226,58,40,5.667,-1
e4,60169,PressureDynamics,4086,4077,4053,3975,3895,3276,2771,1542,1020,638,226,58,40,5.668,-1
e4,60177,PressureDynamics,4089,4077,4053,3976,3895,3279,2772,1543,1020,638,226,58,40,5.663,-1
e4,60186,PressureDynamics,4087,4075,4053,3976,3895,3279,2773,1541,1016,638,227,58,41,5.662,-1
e4,60193,PressureDynamics,4087,4076,4053,3976,3897,3281,2776,1543,1019,638,227,59,41,5.667,-1
e4,60201,PressureDynamics,4087,4077,4053,3975,3895,3277,2771,1540,1020,637,226,58,39,5.663,-1
e4,60210,PressureDynamics,4087,4077,4052,3976,3896,3279,2772,1543,1021,639,227,58,40,5.666,-1
e4,60218,PressureDynamics,4087,4077,4053,3975,3895,3278,2772,1541,1020,638,227,59,40,5.664,-1
e4,60228,PressureDynamics,4088,4078,4054,3975,3897,3281,2773,1545,1021,639,227,59,41,5.665,-1
e4,60236,PressureDynamics,4087,4075,4052,3975,3895,3277,2772,1542,1022,639,227,59,40,5.66,-1
e4,60245,PressureDynamics,4088,4076,4053,3975,3895,3279,2773,1544,1023,639,227,58,41,5.664,-1
e4,60253,PressureDynamics,4087,4079,4053,3975,3895,3279,2773,1540,1022,638,227,58,40,5.663,-1
e4,60262,PressureDynamics,4087,4078,4053,3977,3895,3278,2771,1545,1022,639,227,57,40,5.663,-1
e4,60272,PressureDynamics,4087,4077,4052,3977,3895,3280,2774,1543,1023,639,227,59,40,5.662,-1
e4,60281,PressureDynamics,4086,4077,4052,3975,3895,3279,2774,1546,1020,639,226,58,40,5.665,-1
e4,60291,PressureDynamics,4088,4076,4053,3976,3895,3278,2772,1543,1022,639,227,57,40,5.665,-1
e4,60298,PressureDynamics,4087,4078,4052,3975,3895,3279,2773,1544,1021,639,227,58,41,5.663,-1
e4,60307,PressureDynamics,4087,4077,4053,3976,3893,3276,2772,1542,1021,638,227,58,41,5.662,-1
e4,60316,PressureDynamics,4087,4077,4054,3976,3895,3280,2776,1543,1020,639,227,58,40,5.664,-1
e4,60324,PressureDynamics,4088,4077,4051,3976,3894,3278,2773,1542,1021,638,227,58,40,5.664,-1
e4,60333,PressureDynamics,4088,4077,4054,3975,3894,3279,2773,1544,1020,639,228,58,40,5.661,-1
e4,60342,PressureDynamics,4087,4076,4054,3976,3895,3278,2770,1541,1019,638,227,59,40,5.663,-1
e4,60351,PressureDynamics,4086,4077,4053,3975,3895,3277,2770,1542,1018,638,227,59,41,5.67,-1
e4,60360,PressureDynamics,4087,4078,4052,3976,3894,3277,2770,1543,1020,639,227,59,40,5.664,-1
e4,60368,PressureDynamics,4087,4077,4052,3976,3895,3279,2771,1544,1021,640,227,59,41,5.662,-1
e4,60377,PressureDynamics,4086,4077,4053,3975,3894,3278,2772,1543,1022,639,227,58,42,5.662,-1
e4,60385,PressureDynamics,4087,4078,4052,3976,3894,3276,2769,1539,1020,640,227,59,40,5.662,-1
e4,60394,PressureDynamics,4087,4076,4055,3975,3894,3276,2769,1539,1021,640,227,58,41,5.663,-1
e4,60403,PressureDynamics,4088,4077,4053,3975,3895,3280,2774,1541,1021,639,227,59,41,5.666,-1
e4,60412,PressureDynamics,4087,4076,4054,3975,3895,3279,2774,1543,1020,638,227,58,40,5.663,-1
e4,60421,PressureDynamics,4086,4078,4053,3974,3895,3278,2773,1542,1022,640,227,58,41,5.664,-1
e4,60429,PressureDynamics,4087,4076,4052,3976,3896,3279,2773,1542,1021,640,227,58,40,5.66,-1
e4,60438,PressureDynamics,4087,4077,4053,3976,3896,3277,2772,1543,1021,639,227,59,40,5.67,-1
e4,60446,PressureDynamics,4087,4078,4052,3976,3895,3280,2774,1545,1025,640,228,59,41,5.661,-1
e4,60455,PressureDynamics,4088,4076,4052,3976,3896,3278,2774,1545,1023,640,227,58,40,5.667,-1
e4,60464,PressureDynamics,4089,4077,4053,3977,3895,3280,2773,1542,1021,639,227,59,39,5.661,-1
e4,60473,PressureDynamics,4086,4077,4054,3976,3895,3279,2773,1544,1022,639,227,58,41,5.664,-1
e4,60482,PressureDynamics,4087,4075,4052,3973,3895,3277,2771,1544,1022,640,227,58,41,5.659,-1
e4,60491,PressureDynamics,4087,4076,4053,3977,3896,3279,2773,1546,1023,640,228,58,40,5.664,-1
e4,60499,PressureDynamics,4087,4077,4053,3976,3896,3280,2773,1543,1023,640,227,58,40,5.666,-1
e4,60508,PressureDynamics,4087,4077,4052,3976,3895,3278,2771,1545,1023,641,228,59,40,5.661,-1
e4,60516,PressureDynamics,4087,4077,4053,3975,3894,3278,2773,1542,1022,638,227,58,41,5.665,-1
e4,60525,PressureDynamics,4087,4077,4052,3976,3895,3278,2775,1546,1023,640,227,58,41,5.666,-1
e4,60534,PressureDynamics,4086,4077,4052,3976,3894,3279,2776,1545,1023,640,227,58,40,5.665,-1
e4,60542,PressureDynamics,4086,4077,4054,3977,3896,3282,2776,1546,1022,640,227,59,40,5.661,-1
e4,60551,PressureDynamics,4088,4075,4053,3976,3896,3282,2777,1543,1021,638,227,58,40,5.666,-1
e4,60559,PressureDynamics,4087,4077,4053,3977,3896,3279,2777,1545,1022,640,227,58,41,5.66,-1
e4,60567,PressureDynamics,4086,4078,4052,3975,3895,3283,2776,1544,1021,640,227,58,41,5.662,-1
e4,60576,PressureDynamics,4087,4079,4054,3977,3897,3283,2777,1544,1022,640,227,57,40,5.661,-1
e4,60585,PressureDynamics,4087,4077,4053,3976,3895,3281,2776,1545,1023,639,227,59,41,5.666,-1
e4,60594,PressureDynamics,4087,4077,4053,3976,3896,3283,2779,1544,1023,639,227,59,40,5.664,-1
e4,60603,PressureDynamics,4087,4078,4053,3977,3896,3284,2778,1545,1023,640,227,58,41,5.667,-1
e4,60612,PressureDynamics,4088,4077,4053,3977,3897,3283,2776,1543,1023,640,227,59,40,5.665,-1
e4,60620,PressureDynamics,4087,4077,4053,3978,3896,3282,2777,1545,1023,641,228,58,41,5.667,-1
e4,60629,PressureDynamics,4086,4076,4053,3977,3896,3283,2777,1543,1024,640,228,59,41,5.663,-1
e4,60637,PressureDynamics,4086,4077,4054,3976,3896,3280,2775,1547,1022,640,227,58,41,5.667,-1
e4,60646,PressureDynamics,4087,4077,4053,3976,3897,3281,2776,1544,1024,639,227,59,40,5.66,-1
e4,60654,PressureDynamics,4086,4077,4053,3976,3896,3282,2777,1546,1024,640,227,59,40,5.667,-1
e4,60663,PressureDynamics,4086,4077,4053,3976,3896,3280,2779,1549,1026,641,228,59,40,5.666,-1
e4,60671,PressureDynamics,4088,4077,4052,3977,3895,3281,2775,1544,1024,641,228,58,40,5.664,-1
e4,60680,PressureDynamics,4087,4077,4053,3976,3895,3280,2774,1548,1023,640,227,58,40,5.665,-1
e4,60688,PressureDynamics,4087,4076,4053,3976,3896,3281,2776,1544,1022,641,227,58,41,5.663,-1
e4,60697,PressureDynamics,4087,4077,4053,3977,3895,3283,2776,1547,1024,641,228,59,40,5.661,-1
e4,60705,PressureDynamics,4087,4077,4053,3976,3896,3282,2776,1547,1026,641,228,59,40,5.666,-1
e4,60714,PressureDynamics,4087,4077,4053,3975,3897,3283,2776,1546,1024,641,227,58,41,5.663,-1
e4,60720,PressureDynamics,4087,4076,4053,3977,3897,3284,2777,1546,1024,641,227,59,40,5.663,-1
e4,60727,PressureDynamics,4086,4081,4053,3977,3896,3281,2775,1546,1023,641,228,59,41,5.664,-1
e4,60735,PressureDynamics,4087,4077,4053,3977,3896,3281,2778,1546,1023,642,228,59,41,5.661,-1
e4,60744,PressureDynamics,4087,4077,4054,3979,3896,3284,2781,1545,1024,642,228,59,41,5.667,-1
e4,60752,PressureDynamics,4087,4078,4053,3977,3897,3286,2781,1550,1026,641,228,59,40,5.664,-1
e4,60761,PressureDynamics,4087,4077,4053,3978,3897,3283,2780,1547,1024,642,228,58,40,5.663,-1
e4,60770,PressureDynamics,4087,4078,4054,3977,3896,3282,2778,1544,1024,642,227,58,41,5.664,-1
e4,60779,PressureDynamics,4087,4077,4054,3977,3896,3283,2776,1545,1024,641,227,59,40,5.664,-1
e4,60788,PressureDynamics,4087,4077,4055,3976,3897,3280,2776,1546,1023,642,228,59,41,5.668,-1
e4,60797,PressureDynamics,4090,4078,4054,3981,3897,3285,2780,1546,1025,641,227,57,41,5.672,-1
e4,60805,PressureDynamics,4087,4077,4053,3977,3897,3284,2781,1547,1025,641,228,58,41,5.57,-1
e4,60814,PressureDynamics,4087,4076,4054,3977,3896,3283,2778,1545,1025,642,228,59,41,5.693,-1
e4,60823,PressureDynamics,4088,4077,4053,3977,3897,3284,2781,1546,1024,641,228,58,40,5.642,-1
e4,60832,PressureDynamics,4087,4078,4053,3977,3896,3285,2778,1549,1025,641,228,59,40,5.653,-1
e4,60841,PressureDynamics,4087,4077,4052,3978,3897,3283,2778,1546,1023,641,228,58,40,5.721,-1
e4,60849,PressureDynamics,4087,4077,4054,3977,3896,3283,2778,1544,1024,641,228,59,40,5.634,-1
e4,60858,PressureDynamics,4087,4076,4053,3977,3897,3284,2779,1545,1023,639,227,59,40,5.704,-1
e4,60867,PressureDynamics,4086,4077,4055,3975,3898,3282,2778,1546,1024,640,228,59,41,5.675,-1
e4,60875,PressureDynamics,4087,4077,4053,3978,3895,3283,2778,1546,1023,641,228,59,40,5.68,-1
e4,60883,PressureDynamics,4087,4076,4053,3977,3896,3283,2778,1551,1027,643,228,59,41,5.637,-1
e4,60892,PressureDynamics,4088,4077,4053,3976,3896,3284,2779,1546,1023,641,227,58,41,5.691,-1
e4,60901,PressureDynamics,4086,4078,4053,3978,3895,3281,2778,1552,1028,642,227,58,41,5.634,-1
e4,60909,PressureDynamics,4087,4079,4052,3976,3895,3281,2776,1545,1025,642,228,59,40,5.686,-1
e4,60919,PressureDynamics,4088,4077,4053,3976,3896,3282,2777,1546,1024,641,227,59,41,5.646,-1
e4,60926,PressureDynamics,4088,4078,4053,3977,3896,3283,2778,1548,1025,642,228,58,41,5.684,-1
e4,60932,PressureDynamics,4088,4077,4053,3976,3896,3282,2777,1549,1024,642,228,59,40,5.648,-1
e4,60939,PressureDynamics,4087,4077,4053,3976,3894,3278,2775,1549,1026,642,228,58,41,5.67,-1
